p_year,xlong,ylat
1999,-93.435692,43.045891
1999,-93.467896,43.09259
1999,-93.453941,43.062855
1999,-93.43306,43.072536
1999,-93.472801,43.07568
1999,-93.467712,43.085411
1999,-93.453293,43.05389
1999,-93.458893,43.055393
1999,-93.470444,43.0788
1999,-93.42997,43.071198
1999,-93.431221,43.049454
1999,-93.47319,43.051392
1999,-93.427681,43.049248
1999,-93.425743,43.042198
1999,-93.421494,43.049393
1999,-93.470589,43.046177
1999,-93.46788,43.046127
1999,-93.460991,43.055393
1999,-93.425568,43.052727
1999,-93.470566,43.051361
1999,-93.476181,43.08672
1999,-93.472801,43.086651
1999,-93.463089,43.055393
1999,-93.473495,43.078892
1999,-93.428688,43.056087
1999,-93.472305,43.090408
1999,-93.469734,43.075634
1999,-93.433212,43.062603
1999,-93.465294,43.055393
1999,-93.426094,43.073391
1999,-93.467903,43.051315
1999,-93.432823,43.060131
1999,-93.429848,43.053204
1999,-93.454109,43.060116
1999,-93.467804,43.088554
1999,-93.46788,43.048222
1999,-93.467186,43.078823
1999,-93.428009,43.04208
1999,-93.424973,43.045795
1999,-93.427979,43.045795
1999,-93.436424,43.06031
1999,-93.476349,43.075703
1999,-93.42923,43.060101
1999,-93.476158,43.090054
1999,-93.434464,43.071106
1999,-93.476494,43.078918
1999,-93.467293,43.094494
1999,-116.559486,33.915997
1999,-116.559486,33.914394
1999,-116.595985,33.917294
1999,-116.595985,33.915295
1999,-116.550789,33.911297
1999,-116.595985,33.919994
1999,-106.184303,41.657875
1999,-106.186424,41.663746
1999,-106.183311,41.668274
1999,-106.18615,41.662903
1999,-106.181984,41.664749
1999,-106.18364,41.669163
1999,-106.181694,41.663895
1999,-106.187988,41.667992
1999,-106.185822,41.662102
1999,-106.180397,41.660389
1999,-106.181358,41.662991
1999,-106.182343,41.665611
1999,-106.183968,41.65704
1999,-106.183975,41.670055
1999,-106.189919,41.659985
1999,-106.190201,41.660831
1999,-106.187637,41.667095
1999,-106.184273,41.670784
1999,-106.179337,41.670605
1999,-106.184555,41.671608
1999,-106.184898,41.659573
1999,-106.185524,41.661209
1999,-106.186745,41.66457
1999,-106.187378,41.66626
1999,-106.189232,41.658218
1999,-106.184586,41.658733
1999,-106.180763,41.661266
1999,-106.181061,41.662128
1999,-106.182663,41.666519
1999,-106.185188,41.660393
1999,-106.18705,41.665432
1999,-106.182976,41.667416
1999,-106.189537,41.659096
1999,-106.196205,41.648567
1999,-106.203392,41.621994
1999,-106.202812,41.63731
1999,-106.203445,41.620525
1999,-106.20314,41.629311
1999,-106.199089,41.628906
1999,-106.196075,41.649273
1999,-106.208443,41.614578
1999,-106.208344,41.616779
1999,-106.19632,41.647823
1999,-106.189255,41.65538
1999,-106.189285,41.65321
1999,-106.202888,41.635159
1999,-106.208305,41.617519
1999,-106.202934,41.634426
1999,-106.198616,41.641113
1999,-106.199089,41.627449
1999,-106.208481,41.613861
1999,-106.208496,41.613129
1999,-106.199089,41.625961
1999,-106.18927,41.654633
1999,-106.203011,41.633694
1999,-106.20343,41.621273
1999,-106.20298,41.632954
1999,-106.208611,41.610935
1999,-106.196632,41.64566
1999,-106.203217,41.627132
1999,-106.203094,41.630028
